vendor,avg_lead_time,lead_time_std,lead_time_variance_score,late_delivery_rate,composite_risk_score,risk_band
5488,4.904761904761905,1.5134319246256802,0.4368901644152856,0.8095238095238095,0.6604703508961942,High
5489,4.454545454545454,1.2933395813657265,0.37335497761977177,0.9090909090909091,0.6947965358878857,High
5490,3.8181818181818183,1.5317703308003932,0.44218400628449706,0.6818181818181818,0.5859645110864047,High
5491,3.24,2.5377155080899043,0.7325753656497208,0.4,0.5330301457884071,High
5492,3.2857142857142856,1.5406577730392865,0.44474958986827257,0.6428571428571429,0.5636141211630612,High
5493,3.2972972972972974,1.8688211504829704,0.5394821969935695,0.6486486486486487,0.6049820674514922,High
5494,4.071428571428571,1.542439911024374,0.44526404879083575,0.5714285714285714,0.52096276191267,High
5495,3.375,0.5175491695067657,0.1494035761236701,0.0,0.05976143039660727,Low
5496,4.866666666666666,1.4074631010979937,0.40629960002940746,0.8,0.6425198394434349,High
5497,4.0625,1.1236102527122114,0.3243583408401752,0.75,0.5797433358232696,High
5498,2.4444444444444446,0.5270462766947298,0.1521451548186256,0.5555555555555556,0.39419139491210947,Medium
5499,3.7142857142857144,1.799470821684875,0.5194624814993639,1.0,0.8077849918852354,Critical
5501,3.4166666666666665,2.6443192398846707,0.7633492122650006,0.9166666666666666,0.8553396841494266,Critical
5502,3.5,0.9045340337332909,0.26111648385816894,0.16666666666666666,0.2044465933624284,Low
5503,3.3529411764705883,1.1694644324747672,0.3375953023510445,0.7058823529411765,0.5585675322110539,High
5504,2.769230769230769,1.0127393670836666,0.29235267301794815,0.38461538461538464,0.34771029966884986,Medium
5505,4.55,1.7614288458371994,0.5084807090044537,0.9,0.7433922829442288,High
5506,3.875,1.5526475085202969,0.4482107283710103,1.0,0.7792842906591039,Critical
5507,3.0,0.0,0.0,0.0,0.0,Low
5508,4.666666666666667,0.5773502691896257,0.16666666661855414,0.6666666666666666,0.466666666234641,Medium
5509,4.615384615384615,1.192927878405448,0.34436861576118666,0.8461538461538461,0.6454397534258715,High
5510,5.0,1.3093073414159542,0.37796447290011825,0.5,0.45118578876095994,Medium
5511,3.0625,1.691892431568863,0.48840727526209576,0.3125,0.3828629097661846,Medium
5512,1.25,1.0350983390135313,0.2988071522473402,0.0,0.11952286079321454,Low
5513,2.75,1.2382783747337809,0.35746017638893046,0.375,0.3679840702300792,Medium
5514,2.0,0.0,0.0,0.14285714285714285,0.08571428563846885,Low
5515,3.7142857142857144,0.7559289460184544,0.21821789017299828,0.0,0.0872871559919912,Low
5516,3.0,2.449489742783178,0.7071067809824233,0.6,0.6428427118243556,High
5517,2.0,0.0,0.0,1.0,0.599999999469282,High
5518,3.35,1.3484884325167863,0.3892750796439575,0.45,0.42571003148102976,Medium
5519,3.1470588235294117,0.8213939718801191,0.23711601531941184,0.5882352941176471,0.44778758220227144,Medium
5520,2.1538461538461537,2.3750843439814173,0.6856277924749449,0.7692307692307693,0.7357895778776116,High
5521,4.75,1.61245154965971,0.46547466799126047,0.75,0.6361898666337752,High
5522,2.3333333333333335,0.5,0.1443375672557398,0.4444444444444444,0.32440169328201957,Medium
5523,4.222222222222222,2.1081851067789197,0.6085806192745026,1.0,0.84343224696376,Critical
5524,2.0,0.0,0.0,0.6,0.3599999996815692,Medium
5525,3.4210526315789473,1.3045130838611438,0.37658048995560073,0.2631578947368421,0.30852693255144426,Medium
5526,5.0,1.0690449676496978,0.3086066998350968,1.0,0.723442679294132,High
5527,4.388888888888889,1.6851911704746592,0.4864727878143299,0.7222222222222222,0.627922447903649,High
5528,3.9166666666666665,1.0836246694508316,0.3128154972136764,0.16666666666666666,0.2251261986863397,Low
5529,3.7,1.4944341180973264,0.43140597006029,0.5,0.47256238760612035,Medium
5530,2.875,1.2464234547582247,0.3598114584605936,0.75,0.5939245828588933,High
5531,4.0,1.5491933384829668,0.44721359537085853,1.0,0.7788854374593959,Critical
5532,5.0,1.5118578920369088,0.43643578034599656,0.75,0.6245743115859439,High
5533,3.12,1.6155494421403513,0.4663689525198117,0.48,0.4745475805881731,Medium
5534,2.6315789473684212,1.7065405655167958,0.49263582729985744,0.2631578947368421,0.3549490674480852,Medium
5535,4.7272727272727275,1.4206272622267315,0.4100997660139767,0.6363636363636364,0.5458580877409446,High
5536,4.923076923076923,0.954073587443029,0.2754173211889662,0.8461538461538461,0.6178592356213791,High
5537,3.25,1.1381803659589922,0.3285643702415371,0.08333333333333333,0.18142574793613833,Low
5538,2.3846153846153846,2.693772495295447,0.7776251374227371,0.8461538461538461,0.8187423619372004,Critical
5539,4.2,0.44721359549995787,0.12909944483631275,1.0,0.6516397773581302,High
5540,3.25,2.572629210094525,0.7426540832721984,0.6,0.6570616327276886,High
5541,2.4615384615384617,1.126601424298216,0.325221817700112,0.5384615384615384,0.4531656497561292,Medium
5542,2.533333333333333,0.9154754164341269,0.2642749889810743,0.4,0.34570999528663887,Medium
5543,4.0,1.2747548783981961,0.367990035990764,0.7058823529411765,0.5707254256561878,High
5544,3.5833333333333335,1.3113721705515067,0.3785605377285671,0.6666666666666666,0.5514242146036755,High
5546,4.75,0.7071067811865476,0.20412414517300598,0.625,0.45664965766528204,Medium
5547,3.3333333333333335,2.461829819586655,0.710669054313549,0.75,0.7342676210759379,High
5548,3.5714285714285716,2.1810875399999095,0.6296257389907859,0.7619047619047619,0.7089931521120458,High
5549,4.0285714285714285,1.635735385721309,0.4721961324982858,0.5428571428571428,0.5145927382584273,High
5550,4.571428571428571,1.9889806323953876,0.5741692515974662,1.0,0.8296676999051206,Critical
5551,4.363636363636363,0.504524979109513,0.14564381620884007,0.5454545454545454,0.3855302534152502,Medium
5552,3.125,1.454876856186346,0.41998677215723196,0.6875,0.5804947083494278,High
5553,3.6153846153846154,1.7097008285302204,0.4935481166503494,0.6153846153846154,0.5666500153896901,High
5554,3.25,1.2583057392117918,0.36324157852353073,0.5,0.4452966310155341,Medium
5555,4.888888888888889,0.7817359599705714,0.2256677333969653,1.0,0.6902670927482242,High
5556,2.0,0.0,0.0,0.3333333333333333,0.199999999823094,Low
5557,3.6153846153846154,1.12089707663561,0.32357511437130887,0.6923076923076923,0.544814660651234,High
5558,4.571428571428571,0.5345224838248489,0.1543033499175484,1.0,0.661721339381707,High
5559,3.090909090909091,1.508991808147505,0.4356084131937018,0.45454545454545453,0.4469706376093945,Medium
5560,3.310344827586207,2.0372153311367747,0.5880934097447568,0.5517241379310345,0.566271846155639,High
5561,3.4285714285714284,1.4525460784051258,0.4193139345677218,0.5714285714285714,0.5105827162326059,High
5562,3.3333333333333335,2.0,0.5773502690229592,0.6666666666666666,0.6309401070510982,High
5563,3.2777777777777777,1.4265064440515631,0.4117969396180774,0.4166666666666667,0.41471877548039976,Medium
5564,4.458333333333333,1.5597983890531348,0.45027500977070284,0.7916666666666666,0.6551100033288166,High
5565,2.6956521739130435,1.794810261146784,0.5181170935591316,0.4782608695652174,0.4942033587256454,Medium
5566,3.857142857142857,1.8337495365063798,0.5293578941113425,0.42857142857142855,0.4688860143726504,Medium
5567,4.333333333333333,0.9847319278346616,0.28426762172541953,0.6666666666666666,0.5137070482357785,High
5568,4.25,1.98206241793023,0.5721721351061575,0.875,0.7538688533756435,Critical
5569,4.461538461538462,1.5063966175050876,0.434859246185919,0.6923076923076923,0.5893283133377044,High
5570,2.4347826086956523,1.5904855449750883,0.4591336286342475,0.6521739130434783,0.5749577987712186,High
5571,2.5,1.224744871391589,0.35355339049121165,1.0,0.7414213555406752,High
5572,2.625,0.5175491695067655,0.14940357612367008,0.375,0.284761430197588,Medium
5573,4.0,1.1697953037312034,0.3376908166555022,0.45,0.4050763263038988,Medium
5574,3.357142857142857,1.3363062095621219,0.38575837479387093,0.5714285714285714,0.4971604923349378,Medium
5575,4.416666666666667,0.6685579234215215,0.1929960484724232,0.5,0.3771984190553259,Medium
5576,3.9473684210526314,1.0787690624311024,0.3114138042041212,0.21052631578947367,0.2508813109334206,Medium
5577,3.4,1.0555973258234952,0.3047247000220556,0.6,0.4818898795825762,Medium
5578,3.789473684210526,1.2727462594467416,0.36741019764477056,0.7894736842105263,0.6206482890352419,High
5579,3.3666666666666667,1.7904600320690718,0.5168612905949673,0.8,0.6867445156305408,High
5580,3.4615384615384617,1.3301243435223526,0.3839738237833086,0.3076923076923077,0.3382049138295557,Medium
5581,2.8,0.4472135954999579,0.12909944483631278,0.0,0.05163977788884818,Low
5582,2.806451612903226,1.8514742745302493,0.5344745852445637,0.3870967741935484,0.44604789821941176,Medium
5583,3.4375,1.1053389496206072,0.3190838699625063,0.5625,0.46513354757357794,Medium
5584,4.055555555555555,2.182071930183955,0.629909907959577,0.7777777777777778,0.7186306292148471,High
5585,3.217391304347826,1.5654369630794764,0.45190272588620994,0.8260869565217391,0.6764132636692196,High
5586,3.875,1.5526475085202969,0.4482107283710103,0.625,0.554284290858123,High
5587,1.875,1.552647508520297,0.4482107283710104,1.0,0.7792842906591039,Critical
5588,4.571428571428571,1.9889806323953876,0.5741692515974662,0.8571428571428571,0.7439534142666515,High
5589,2.7142857142857144,1.266647387553302,0.36564960498056365,0.5,0.44625984159749527,Medium
5590,4.625,1.586400537905439,0.4579543886689361,0.5625,0.5206817550070159,High
5591,3.3125,1.0144785195688801,0.2928547230955531,0.125,0.19214188906826596,Low
5592,3.3636363636363638,1.433368568981982,0.4137778644554006,0.6363636363636364,0.5473293271162128,High
5593,3.2142857142857144,0.9749612559222292,0.28144707169683053,0.2857142857142857,0.2840073998560906,Medium
5594,3.9166666666666665,1.612900888263851,0.465604380873252,0.6666666666666666,0.5862417518307523,High
5595,2.0,0.0,0.0,0.6666666666666666,0.399999999646188,Medium
5596,3.888888888888889,1.6158932858054431,0.466468211636083,1.0,0.7865872839586732,Critical
5597,2.2,2.7406406388125957,0.7911548050568533,0.8,0.7964619213182469,Critical
5598,3.7142857142857144,2.138089935299395,0.6172133996701935,0.42857142857142855,0.5040282165651064,High
5599,3.1333333333333333,1.245945806357946,0.3596735732443939,0.6666666666666666,0.5438694288166886,High
5600,2.608695652173913,1.5591119393827024,0.4500768488197554,0.6086956521739131,0.5452481303499617,High
5601,3.6,2.7568097504180447,0.7958224255244875,0.8,0.7983289695036491,Critical
5602,2.933333333333333,1.98086080374405,0.5718252589693311,0.4,0.46873010317312663,Medium
5603,2.5,1.829249530860633,0.5280588543762541,0.5,0.511223541298309,High
5604,3.75,1.5447859516333116,0.44594129237919017,0.5833333333333334,0.5283765164843112,High
5605,2.1818181818181817,2.3587361793206894,0.6809084838424934,0.8181818181818182,0.7632724837709509,Critical
5606,4.0,1.2649110640673518,0.36514837156470153,0.34615384615384615,0.3537516560052843,Medium
5607,0.5714285714285714,0.9376144618769909,0.27066598090224886,0.5,0.4082663919997757,Medium
5608,3.0,1.0,0.2886751345114796,0.42105263157894735,0.3681016324263633,Medium
5609,3.9285714285714284,1.328057326976612,0.3833771275039295,0.5714285714285714,0.49620799341980376,Medium
5610,2.3636363636363638,0.504524979109513,0.14564381620884007,0.5454545454545454,0.3855302534152502,Medium
5611,2.25,0.7071067811865476,0.20412414517300598,0.625,0.45664965766528204,Medium
5612,4.0,1.6939791077198394,0.4890096467806608,0.5416666666666666,0.5206038582517746,High
5613,2.5,1.3662601021279464,0.3944053187594527,0.625,0.532762127032537,High
5614,2.0,0.0,0.0,0.2,0.1199999998938564,Low
5615,5.0,1.3693063937629153,0.39528470740693855,1.0,0.7581138822922009,Critical
5616,2.5,0.9045340337332909,0.26111648385816894,0.5833333333333334,0.454446593141296,Medium
5617,2.7857142857142856,2.3592231912080863,0.6810490720645964,0.8571428571428571,0.7867053424156883,Critical
5618,5.4,1.0555973258234952,0.3047247000220556,0.9333333333333333,0.6818898794056701,High
5619,2.5,1.3093073414159542,0.37796447290011825,0.375,0.3761857888272997,Medium
5620,2.75,0.9999999999999998,0.28867513451147947,0.5625,0.45297005340392615,Medium
5621,4.5,1.5389675281277313,0.44426165819107205,1.0,0.7777046625885258,Critical
5622,2.25,0.6756639246921762,0.19504737434506816,0.20833333333333334,0.2030189495584509,Low
5623,2.090909090909091,1.1361818036340359,0.32798743499355076,0.5454545454545454,0.4584677008646191,Medium
5624,3.5789473684210527,1.368202192805688,0.3949659520470833,0.5789473684210527,0.5053548014244634,High
5625,3.933333333333333,1.0997835284835873,0.31748015801850915,0.7333333333333333,0.5669920627058821,High
5626,3.1333333333333333,2.416215064536938,0.6975012087638638,0.7333333333333333,0.719000482869568,High
5627,5.071428571428571,1.2688144505364485,0.3662751821787183,0.6428571428571429,0.5322243581150047,High
5628,2.9166666666666665,0.90033663737852,0.25990479990085746,0.0,0.10396191986838554,Low
5629,3.3125,1.5370426148939398,0.44370598360438435,0.6875,0.5899823929198966,High
5630,2.2857142857142856,0.48795003647426655,0.14085904241409025,0.2857142857142857,0.22777218819273617,Low
5631,3.0833333333333335,0.7929614610987591,0.22890825644510365,0.25,0.24156330236437146,Low
5632,3.6666666666666665,1.7752507291971888,0.5124707430426007,0.6666666666666666,0.6049882966819099,High
5633,1.6666666666666667,1.137592917989042,0.32839478861979327,0.2222222222222222,0.2646912485471233,Medium
5634,3.0,2.8674417556808756,0.8277591345250098,0.9,0.8711036530394867,Critical
5635,2.0,1.5491933384829668,0.44721359537085853,0.7272727272727273,0.6152490739677735,High
5636,2.9,1.4491376746189437,0.41833001314627627,0.7,0.5873320047389977,High
5637,4.380952380952381,1.6874889770363086,0.48713610743259544,0.7619047619047619,0.6519972995391842,High
5638,5.0,0.0,0.0,1.0,0.599999999469282,High
5639,4.666666666666667,1.5811388300841898,0.4564354644558769,0.5555555555555556,0.5159075186593485,High
5640,3.206896551724138,1.8396294336637393,0.5310552742141569,0.8275862068965517,0.7089738331964852,High
5641,3.230769230769231,1.3008872711759818,0.3755338079909981,0.6923076923076923,0.5655981380807261,High
5642,3.5,0.5773502691896257,0.16666666661855414,0.25,0.21666666645577348,Low
5643,3.3125,1.5370426148939398,0.44370598360438435,0.4375,0.43998239305257614,Medium
5644,3.76,1.5620499351813308,0.4509249751521186,0.6,0.540369989582874,High
5645,3.4285714285714284,1.2838814775327387,0.3706246582235605,0.6428571428571429,0.5339641485314026,High
5646,2.3076923076923075,0.7510676161988108,0.216814545133408,0.3076923076923077,0.2713412024287384,Medium
5647,3.888888888888889,2.2980525998405663,0.6633906433734308,0.8333333333333334,0.7653562566723918,Critical
5648,3.731707317073171,1.8711545933447407,0.5401558039255658,0.7560975609756098,0.669720857563204,High
5649,2.0,0.0,0.0,0.25,0.1499999998673205,Low
5650,3.0,1.044465935734187,0.3015113444907248,0.5,0.4206045374242526,Medium
5651,3.7142857142857144,1.728875643015133,0.49908340880101426,0.5714285714285714,0.5424905058976993,High
5652,2.5238095238095237,0.9283882603225667,0.2680026059274955,0.5238095238095238,0.4214867562838948,Medium
5653,3.6666666666666665,1.2382783747337809,0.35746017638893046,0.23809523809523808,0.2858412131598799,Medium
5654,3.702127659574468,1.365966668652823,0.39432061181155126,0.8297872340425532,0.655600584570254,High
5655,3.0588235294117645,2.357715743980127,0.6806139095332963,0.47058823529411764,0.55459850449923,High
5656,2.5454545454545454,0.9341987329938275,0.26967994490744696,0.36363636363636365,0.3260537958563926,Medium
5657,3.8518518518518516,1.511588662599811,0.4363580605020279,0.48148148148148145,0.4634321126797804,Medium
5658,3.9583333333333335,1.1970676733137326,0.34556367161318563,0.7083333333333334,0.5632254681470844,High
5659,4.3,1.4944341180973264,0.43140597006029,0.3,0.352562387712264,Medium
5660,4.608695652173913,1.5296800151066237,0.44158058412042667,0.9130434782608695,0.7244583199638873,High
5661,3.8,1.1464230084422218,0.33094381616911345,0.4,0.3723775261382663,Medium
5662,2.0,0.0,0.0,0.0,0.0,Low
5663,2.789473684210526,0.41885390829169555,0.12091270831676414,0.21052631578947367,0.1746808726458794,Low
5664,2.8125,0.9105858919765157,0.2628635048505763,0.75,0.5551454014491877,High
5665,3.72,1.9043809142780932,0.549747416590323,0.6,0.5798989661231911,High
5666,3.75,1.1381803659589922,0.3285643702415371,0.6666666666666666,0.5314257476265528,High
5667,3.0,1.2649110640673518,0.36514837156470153,0.125,0.221059348430347,Low
5668,3.1875,1.5152007567755943,0.4374007822740903,0.75,0.6249603123568399,High
5669,2.0,0.0,0.0,1.0,0.599999999469282,High
5670,3.4166666666666665,2.3915887961137825,0.6903922174142936,0.5833333333333334,0.626156886411863,High
5671,3.52,1.5033296378372911,0.4339738854177739,0.52,0.48558955373759105,Medium
5672,3.8275862068965516,1.1670771035014103,0.33690613983853757,0.5862068965517241,0.4864865934361375,Medium
5673,3.875,1.3562026818605377,0.39150199161092003,0.75,0.6066007961078114,High
5674,3.1153846153846154,0.9930527912220207,0.28666964808301704,0.19230769230769232,0.2300524744143339,Low
5675,3.1176470588235294,2.3152308994238693,0.6683495913163192,0.5294117647058824,0.5849868948326187,High
5676,2.769230769230769,1.9215378456610455,0.5547001960651009,0.5384615384615384,0.5449570010209326,High
5677,3.25,1.138180365958992,0.32856437024153706,0.5,0.4314257477150058,Medium
